이름,ZZZ 에이전트,대분류,소분류,피해유형,부가효과,전용 자원,적 디버프,시너지
핵심패시브: 바람과 불을 거느린 자,오피,핵심스킬,핵심패시브,,"치명타확률증가, 파티공격력증가, 오프필드 발동, 응축열 획득",,,"여진 공격, 정조준"
추가능력: 용광로가 빚어낸 것,오피,핵심스킬,추가능력,,"방어력무시, 파티원피해증가, 불 속성 피해저항감소",,,"클래스 시너지-격파, 클래스 시너지-지원, 여진 공격, 정조준"
기본공격: 냥냥 할퀴기,네코미야,일반공격,기본공격,물리,,,,
차지공격: 적색 칼날,네코미야,일반공격,차지공격,물리,,,,
회피: 안 맞지옹~,네코미야,회피스킬,회피,,무적판정,,,
대시공격: 어디 보는 거냐?,네코미야,회피스킬,대시공격,물리,,,,
회피반격: 허영의 발톱,네코미야,회피스킬,회피반격,물리,무적판정,,,
빠른지원: 발톱 좀 빌릴게,네코미야,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
패링지원: 스트레스 방어,네코미야,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 재빠른 그림자,네코미야,지원스킬,지원돌격,물리,무적판정,,,
특수스킬: 기습,네코미야,특수스킬,특수스킬,물리,경직저항증가,,,
강화특수스킬: 앙~칼진 기습!,네코미야,특수스킬,강화특수스킬,물리,무적판정,,,
콤보스킬: 발톱 휘두르기,네코미야,콤보공격,콤보스킬,물리,무적판정,,,
궁극기: 발톱 강습,네코미야,궁극기,궁극기,물리,무적판정,,,
핵심패시브: 살금살금 고양이 걸음,네코미야,핵심스킬,핵심패시브,,피해증가,,,
추가능력: 캣워크,네코미야,핵심스킬,추가능력,,강화특수스킬피해증가,,,"속성시너지-물리, 진영시너지, 강타"
기본공격: 청소 시작,코린,일반공격,기본공격,물리,,,,
회피: [벗어나기],코린,회피스킬,회피,,무적판정,,,
대시공격: [끊기],코린,회피스킬,대시공격,물리,,,,
회피반격: [버리기],코린,회피스킬,회피반격,물리,무적판정,,,
빠른지원: 긴급 조치,코린,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
패링지원: 제 제가 할게요!,코린,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소",,,
지원돌격: 빠른 청소,코린,지원스킬,지원돌격,물리,무적판정,,,
특수스킬: 초강력 청소,코린,특수스킬,특수스킬,물리,"경직저항증가, 받는피해감소",,,
강화특수스킬: 치맛자락 조심하세요,코린,특수스킬,강화특수스킬,물리,"무적판정, 경직저항증가, 받는피해감소",,,
콤보스킬: 죄송해요…,코린,콤보공격,콤보스킬,물리,무적판정,,,
궁극기: 진 진짜 죄송해요!,코린,궁극기,궁극기,물리,무적판정,,,
핵심패시브: 집중,코린,핵심스킬,핵심패시브,,피해증가,,,
추가능력: 청소 도우미,코린,핵심스킬,추가능력,,피해증가,,,"속성시너지-물리, 진영시너지"
일반공격: 화력 전개,빌리,일반공격,기본공격,물리,,,,
회피: 아슬아슬했어,빌리,회피스킬,회피,,무적판정,,,
대시공격: 별-빛-제-재,빌리,회피스킬,대시공격,물리,,,,
회피반격: 공평한 결투,빌리,회피스킬,회피반격,물리,무적판정,,,
빠른지원: 스타라이트-파트너의 힘,빌리,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
패링지원: 플래시 스텝,빌리,지원스킬,패링지원,,"무적판정, 패링",,,
지원돌격: 급소 사격,빌리,지원스킬,지원돌격,물리,무적판정,,,
특수스킬: 얌전히 있어,빌리,특수스킬,특수스킬,물리,경직저항증가,,,
강화특수스킬: 스위퍼 타임,빌리,특수스킬,강화특수스킬,물리,무적판정,,,
콤보스킬: 스타라이트 영광의 환영,빌리,콤보공격,콤보스킬,물리,무적판정,,,
궁극기: 스타라이트 여기서 반짝인다!,빌리,궁극기,궁극기,물리,무적판정,,,
핵심패시브: 안정 사격,빌리,핵심스킬,핵심패시브,,피해증가,,,
추가능력: 기사 클랜,빌리,핵심스킬,추가능력,,궁극기피해증가,,,"속성시너지-물리, 진영시너지"
일반공격: 운전 준비,파이퍼,일반공격,기본공격,물리,,,,
회피: 핸드 브레이크 드리프트,파이퍼,회피스킬,회피,,무적판정,,,
대시공격: 가속 페달,파이퍼,회피스킬,대시공격,물리,,,,
회피반격: 파워 드리프트,파이퍼,회피스킬,회피반격,물리,무적판정,,,
빠른지원: 탭 브레이크,파이퍼,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
패링지원: 급브레이크,파이퍼,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소",,,
지원돌격: 코너 추월,파이퍼,지원스킬,지원돌격,물리,무적판정,,,
특수스킬: 타이어 스핀,파이퍼,특수스킬,특수스킬,물리,"경직저항증가, 받는피해감소",,,
강화특수스킬: 아주 무거워,파이퍼,특수스킬,강화특수스킬,물리,무적판정,,,
강화특수스킬: 엔진 스핀,파이퍼,특수스킬,강화특수스킬,물리,"경직저항증가, 받는피해감소",,,
강화특수스킬: 아주아주 무거워,파이퍼,특수스킬,강화특수스킬,물리,무적판정,,,
콤보스킬: 안전벨트는 필수,파이퍼,콤보공격,콤보스킬,물리,무적판정,,,
궁극기: 꽉~ 잡아~,파이퍼,궁극기,궁극기,물리,무적판정,,,
핵심패시브: 파워 차지,파이퍼,핵심스킬,핵심패시브,,"이상축적효율증가, 동력 획득",,,
추가능력: 함께 질주하자,파이퍼,핵심스킬,추가능력,,파티원피해증가,,,"속성시너지-물리, 진영시너지, 동력"
기본공격: 춤추는 칼날,제인,일반공격,기본공격,물리,,,,
강화차지공격: 살코 점프,제인,일반공격,강화차지공격,물리,"경직저항증가, 받는피해감소, 무적판정, 열광적 몰입 획득",,,열광적몰입
회피: 잔영,제인,회피스킬,회피,,무적판정,,,
대시공격: 에지 점프,제인,회피스킬,대시공격,물리,,,,
회피반격: 허상 찌르기,제인,회피스킬,회피반격,물리,,,,열광적몰입
회피반격: 재빠른 그림자,제인,회피스킬,회피반격,물리,무적판정,,,
회피반격: 재빠른 그림자의 춤,제인,회피스킬,회피반격,물리,무적판정,,,열광적몰입
빠른지원: 검은 가시,제인,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
빠른지원: 루츠 점프,제인,지원스킬,빠른지원,물리,무적판정,,,열광적몰입
패링지원: 마지막 방어선,제인,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 돌풍 휩쓸기,제인,지원스킬,지원돌격,물리,무적판정,,,
특수스킬: 공중 도약,제인,특수스킬,특수스킬,물리,경직저항증가,,,
강화특수스킬: 공중 도약-휩쓸기,제인,특수스킬,강화특수스킬,물리,무적판정,,,
콤보스킬: 죄악의 꽃,제인,콤보공격,콤보스킬,물리,"무적판정, 열광 상태 진입, 열광적 몰입 획득",,,열광적몰입
궁극기: 피날레,제인,궁극기,궁극기,물리,"무적판정, 열광 상태 진입, 열광적 몰입 획득",,,열광적몰입
핵심패시브: 통찰,제인,핵심스킬,핵심패시브,,"치명타확률증가, 이상마스터리증가",,갉힘,강타
추가능력: 통점,제인,핵심스킬,추가능력,,"이상축적효율증가, 피해증가",,,"클래스 시너지-이상, 진영시너지, 열광적몰입"
기본공격: 광란의 타격,카이사르,일반공격,기본공격,물리,,,,
차지공격: 통행금지!,카이사르,일반공격,차지공격,물리,무적판정,,,
회피: 드리프트,카이사르,회피스킬,회피,,무적판정,,,
대시공격: 저돌맹진,카이사르,회피스킬,대시공격,물리,"받는피해감소, 가드판정",,,
회피반격: 눈에는 눈 이에는 이,카이사르,회피스킬,회피반격,물리,무적판정,,,
빠른지원: 차선 변경,카이사르,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
패링지원: 수호의 방패,카이사르,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소",,,
지원돌격: 지원의 선봉,카이사르,지원스킬,지원돌격,물리,무적판정,,,
특수스킬: 뒤흔드는 방패,카이사르,특수스킬,특수스킬,물리,"패링, 받는피해감소, 무적판정",,,
강화특수스킬: 굉음의 직격,카이사르,특수스킬,강화특수스킬,물리,"경직저항증가, 무적판정",,,
강화특수스킬: 패링 반격,카이사르,특수스킬,강화특수스킬,물리,"무적판정, 패링, 받는피해감소",,,
강화특수스킬: 초강력 방패 공격,카이사르,특수스킬,강화특수스킬,물리,"무적판정, 패링",,,
콤보스킬: 난폭운전,카이사르,콤보공격,콤보스킬,물리,무적판정,,,
궁극기: 폭군의 맹격,카이사르,궁극기,궁극기,물리,"무적판정, 그로기수치증가",,,
핵심패시브: 강인한 벽,카이사르,핵심스킬,핵심패시브,,"파티원 실드, 파티공격력증가, 파티경직저항증가",,,
추가능력: 치솟는 전의,카이사르,핵심스킬,추가능력,,파티원피해증가,,"적 받는피해 증가","지원스킬시너지-패링지원, 진영시너지"
기본공격: 민첩한 타격,펄크라,일반공격,기본공격,물리,,,,
차지공격: 도약 타격,펄크라,일반공격,차지공격,물리,,,,
회피: 직립 반사,펄크라,회피스킬,회피,,무적판정,,,
대시공격: 선제공격의 이점,펄크라,회피스킬,대시공격,물리,,,,
회피반격: 철저한 보복,펄크라,회피스킬,회피반격,물리,무적판정,,,
빠른지원: 고용계약·경호 업무,펄크라,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
패링지원: 고용계약·외주 작전,펄크라,지원스킬,패링지원,,"무적판정, 패링",,,
지원돌격: 별도 요금,펄크라,지원스킬,지원돌격,물리,"무적판정, 사냥꾼의 걸음 진입",,,사냥꾼의 걸음
특수스킬: 포식의 발톱,펄크라,특수스킬,특수스킬,물리,경직저항증가,,,
강화특수스킬: 포식의 발톱·악몽의 엄습,펄크라,특수스킬,강화특수스킬,물리,"무적판정, 오프필드 발동, 여진 공격",,,
강화특수스킬: 포식의 발톱·빠른 걸음,펄크라,특수스킬,강화특수스킬,물리,무적판정,,,
콤보스킬: 안녕 이건 몰랐지?,펄크라,콤보공격,콤보스킬,물리,무적판정,,,
궁극기: 자 놀아 볼까?,펄크라,궁극기,궁극기,물리,무적판정,,,
핵심패시브: 사냥꾼의 본능,펄크라,핵심스킬,핵심패시브,,"그로기수치증가, 사냥꾼의 걸음 진입, 이전 캐릭터 빠른지원",,,사냥꾼의 걸음
추가능력: 비즈니스 파트너,펄크라,핵심스킬,추가능력,,,트랩,"클래스 시너지-강공, 클래스 시너지-명파, 진영시너지, 여진 공격"
기본공격: 궁극의 연타,반인호,일반공격,기본공격,물리,,,,
회피: 제비처럼 가벼운 몸짓,반인호,회피스킬,회피,,무적판정,,,
대시공격: 부글부글 끓는 기름,반인호,회피스킬,대시공격,물리,,,,
회피반격: 산과 바다를 뒤엎다,반인호,회피스킬,회피반격,물리,무적판정,,,
빠른지원: 고개를 들면 행운이 있을지니,반인호,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
패링지원: 위협적인 존재감,반인호,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소",,,
지원돌격: 기세를 몰아,반인호,지원스킬,지원돌격,물리,무적판정,,,
특수스킬: 폭음점혈지,반인호,특수스킬,특수스킬,물리,경직저항증가,,,
강화특수스킬: 단맥파혈수,반인호,특수스킬,강화특수스킬,물리,"받는피해감소, 경직저항증가, 무적판정, 오프필드 발동",괴력,,
강화특수스킬: 첩산진맥고,반인호,특수스킬,강화특수스킬,물리,"무적판정, 괴력 획득, 이전 캐릭터 빠른지원",,,
콤보스킬: 요리사의 기합,반인호,콤보공격,콤보스킬,물리,무적판정,,,
궁극기: 진수성찬!,반인호,궁극기,궁극기,물리,"무적판정, 파티원 회복",,,
핵심패시브: 기맥건곤,반인호,핵심스킬,핵심패시브,,파티관통률증가,,,
추가능력: 판다의 위장,반인호,핵심스킬,추가능력,,,절명,"클래스 시너지-명파, 진영시너지, 절명"
차지공격: 너구리의 장막,유즈하,일반공격,차지공격,물리,"패링, 높은그로기배율, 무적판정, 달콤 포인트 획득",,,
강화차지공격: 하드 캔디 샷,유즈하,일반공격,강화차지공격,물리,"무적판정, 오프필드 발동, 여진 공격",달콤 포인트,,
일반공격: 스프링클 버스트,유즈하,일반공격,일반공격,물리,"오프필드 발동, 이상축적효율증가",,,
일반공격: 스프링클 버스트·맥스,유즈하,일반공격,일반공격,물리,"오프필드 발동, 이상축적효율증가",,,
일반공격: 너구리의 도움,유즈하,일반공격,일반공격,물리,오프필드 발동,,,
회피: 깜짝 놀랐지?,유즈하,회피스킬,회피,,무적판정,,,
대시공격: 너 이제 큰일 났다!,유즈하,회피스킬,대시공격,물리,,,,
회피반격: 복수 시작~,유즈하,회피스킬,회피반격,물리,무적판정,,,
빠른지원: 디저트 타임,유즈하,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
패링지원: 재미 더하기,유즈하,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 달콤 포인트 획득",,,
지원돌격: 쿠키 한 조각 어때,유즈하,지원스킬,지원돌격,물리,무적판정,,,
지원돌격: 필링 하드 캔디 샷,유즈하,지원스킬,지원돌격,물리,무적판정,,,
특수스킬: 젤리 폭격,유즈하,특수스킬,특수스킬,물리,,,,
강화특수스킬: 충치 조심해,유즈하,특수스킬,강화특수스킬,물리,"무적판정, 빠른지원, 달콤 포인트 획득",,달콤한 공포,
"강화특수스킬: 충치 조심해, 바로 지금 말이야!",유즈하,특수스킬,강화특수스킬,물리,"무적판정, 빠른지원, 달콤 포인트 획득",,달콤한 공포,
콤보스킬: 짓궂은 공격,유즈하,콤보공격,콤보스킬,물리,"무적판정, 빠른지원, 달콤 포인트 획득",,,
궁극기: 항복하면 안 잡아먹지,유즈하,궁극기,궁극기,물리,"무적판정, 빠른지원, 달콤 포인트 획득, 에너지회복",,달콤한 공포,
핵심패시브: 다채로운 기교,유즈하,핵심스킬,핵심패시브,,"파티공격력증가, 파티원피해증가, 달콤 포인트 획득",,,
추가능력: 사람이 많을수록 재밌지,유즈하,핵심스킬,추가능력,,"파티원이상축적효율증가, 이상피해증가",,,"클래스 시너지-이상, 진영시너지"
기본공격: 별의 서곡,앨리스,일반공격,기본공격,물리,,,,강타
차지공격: 별빛 원무곡,앨리스,일반공격,차지공격,물리,"무적판정, 혼돈",검의,,강타
회피: 깡총대는 토끼,앨리스,회피스킬,회피,,무적판정,,,
대시공격: 검무의 바람,앨리스,회피스킬,대시공격,물리,,,,
회피반격: 검빛 의례,앨리스,회피스킬,회피반격,물리,무적판정,,,
빠른지원: 얼터네이트 스탭,앨리스,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
패링지원: 패리 가드,앨리스,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 크로스 리포스트,앨리스,지원스킬,지원돌격,물리,무적판정,,,
특수스킬: 여명 찌르기,앨리스,특수스킬,특수스킬,물리,경직저항증가,,,
강화특수스킬: 오로라 찌르기·북십자성,앨리스,특수스킬,강화특수스킬,물리,"무적판정, 검의 획득",,,
강화특수스킬: 오로라 찌르기·남십자성,앨리스,특수스킬,강화특수스킬,물리,"무적판정, 검의 획득",,,
콤보스킬: 별의 중간장,앨리스,콤보공격,콤보스킬,물리,무적판정,,,
궁극기: 별빛 피날레,앨리스,궁극기,궁극기,물리,"무적판정, 검의 획득",,,
핵심패시브: 쌍둥이 무지개의 검심,앨리스,핵심스킬,핵심패시브,,"오프필드 발동, 이상피해증가, 이상축적효율증가, 검의 획득",,,"강타, 혼돈"
추가능력: 기묘한 곳을 찾아서,앨리스,핵심스킬,추가능력,,"이상마스터리증가, 검의 획득",,방어력감소,"클래스 시너지-이상, 클래스 시너지-지원, 강타, 혼돈"
기본공격: 무엇을 도와드릴까요?,다이아린,일반공격,기본공격,물리,,,,
차지공격: 가위바위보,다이아린,일반공격,차지공격,물리,"경직저항증가, 받는피해감소",,,
회피: 통화 중,다이아린,회피스킬,회피,,무적판정,,,
대시공격: 갑자기 걸려온 전화,다이아린,회피스킬,대시공격,물리,,,,
회피반격: 수신 불가,다이아린,회피스킬,회피반격,물리,무적판정,,,
빠른지원: 착신 전환,다이아린,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
패링지원: 통화 거절,다이아린,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소",,,
지원돌격: 연속 호출,다이아린,지원스킬,지원돌격,물리,무적판정,,,
특수스킬: 고객 배웅!,다이아린,특수스킬,특수스킬,물리,"무적판정, 이전 캐릭터 빠른지원",컴플레인,,
강화특수스킬: 환영의 제스처,다이아린,특수스킬,강화특수스킬,물리,경직저항증가,,,
강화특수스킬: 바위,다이아린,특수스킬,강화특수스킬,물리,"무적판정, 호평 획득",,,
강화특수스킬: 가위,다이아린,특수스킬,강화특수스킬,물리,"무적판정, 호평 획득",,,
강화특수스킬: 보!,다이아린,특수스킬,강화특수스킬,물리,"무적판정, 호평 획득",,악성 클레임,
콤보스킬: 웰컴 매트,다이아린,콤보공격,콤보스킬,물리,무적판정,,,
궁극기: 고객님의 번호가 정지되었습니다,다이아린,궁극기,궁극기,물리,무적판정,,,
핵심패시브: 별점 5점 고객센터 핫라인,다이아린,핵심스킬,핵심패시브,,"충격력증가, 강제체인발동",,,
추가능력: 전화 찬스,다이아린,핵심스킬,추가능력,,"치명타피해증가, 파티원피해증가",,,"클래스 시너지-강공, 클래스 시너지-명파"
기본공격: 빠른 검,엽빛나,일반공격,기본공격,물리,,,,
차지공격: 구름의 검의,엽빛나,일반공격,차지공격,물리,경직저항증가,,,
강화차지공격: 명심경·갈라지는 물줄기,엽빛나,일반공격,강화차지공격,서슬,가드판정,,,
일반공격: 명심경·솟구치는 기세,엽빛나,일반공격,일반공격,서슬,무적판정,,,
일반공격: 명심경·참광·극,엽빛나,일반공격,일반공격,서슬,"무적판정, 가드판정",청명검세,,
일반공격: 명심경·참광,엽빛나,일반공격,일반공격,서슬,무적판정,,,
일반공격: 명심경·참광·멸,엽빛나,일반공격,일반공격,서슬,"무적판정, 가드판정, 극치 획득",청명검세,,
회피: 흔적 없는 걸음,엽빛나,회피스킬,회피,,무적판정,,,
대시공격: 구름의 종적,엽빛나,회피스킬,대시공격,,,,,
회피반격: 그림자 같은 질주,엽빛나,회피스킬,회피반격,물리,,,,
회피반격: 제비 같은 민첩함,엽빛나,회피스킬,회피반격,물리,무적판정,,,
등장스킬: 비춰진 그림자,엽빛나,지원스킬,등장스킬,물리,"무적판정, 빠른지원, 명심경 진입",청명검세,,
빠른지원: 수비 지원,엽빛나,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
지원돌격: 다툼 종결,엽빛나,지원스킬,지원돌격,물리,무적판정,,,
패링지원: 돌아갈 때,엽빛나,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
빠른지원: 명심경·응전,엽빛나,지원스킬,빠른지원,서슬,"무적판정, 빠른지원",,,
지원돌격: 명심경·통합,엽빛나,지원스킬,지원돌격,서슬,무적판정,,,
특수스킬: 파도를 인도하는 자,엽빛나,특수스킬,특수스킬,물리,무적판정,,,
강화특수스킬: 파란 평정,엽빛나,특수스킬,강화특수스킬,물리,"무적판정, 청명검세 획득",,,
특수스킬: 명심경·옷자락을 털고,엽빛나,특수스킬,특수스킬,서슬,무적판정,,,
강화특수스킬: 명심경·섬광,엽빛나,특수스킬,강화특수스킬,서슬,무적판정,청명검세,,
강화특수스킬: 명심경·귀결,엽빛나,특수스킬,강화특수스킬,서슬,무적판정,,,
콤보스킬: 악을 베어내리,엽빛나,콤보공격,콤보스킬,물리,무적판정,,,
궁극기: 운무를 흐리는 전격,엽빛나,궁극기,궁극기,서슬,"무적판정, 명심경 진입, 청명검세 획득",,,
콤보스킬: 명심경·거친 우레,엽빛나,콤보공격,콤보스킬,서슬,무적판정,,,
궁극기: 망념을 베고 하늘을 열리,엽빛나,궁극기,궁극기,서슬,무적판정,,,
핵심패시브: 무명 타파,엽빛나,핵심스킬,핵심패시브,,"치명타확률증가, 피해증가, 그로기약체화배율증가",,,
추가능력: 거스르는 빛,엽빛나,핵심스킬,추가능력,,"방어력무시, 피해증가",,,"클래스 시너지-지원, 클래스 시너지-방어"
기본공격: 장난스런 별망치,수나,일반공격,기본공격,물리,,,,
차지공격: 짓궃은 고양이 등장!,수나,일반공격,차지공격,물리,"오프필드 발동, 스크래처 획득",스크래처,,
회피: 안 맞지롱,수나,회피스킬,회피,,무적판정,,,
대시공격: 치솟는 망치,수나,회피스킬,대시공격,물리,,,,
회피반격: 망상의 삼진,수나,회피스킬,회피반격,물리,무적판정,,,
빠른지원: 광음의 연타,수나,지원스킬,빠른지원,물리,"무적판정, 빠른지원",,,
패링지원: 무대 공포증,수나,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 점프 연습,수나,지원스킬,지원돌격,물리,무적판정,,,
특수스킬: 스타 슈터,수나,특수스킬,특수스킬,물리,,,,
강화특수스킬: 방울껌 폭격,수나,특수스킬,강화특수스킬,물리,"무적판정, 빠른지원, 천사의 하모니 획득",,,
강화특수스킬: 특별한 촬영 기법,수나,특수스킬,강화특수스킬,물리,"무적판정, 빠른지원, 파티공격력증가, 에테르 장막 발동",,,AOD 협동 공격
콤보스킬: 고양이를 화나게 하지 마,수나,콤보공격,콤보스킬,물리,"무적판정, 빠른지원",,,
궁극기: 전부 부숴버리겠어!,수나,궁극기,궁극기,물리,"무적판정, 빠른지원, 스크래처 획득, 파티원 회복",,,
핵심패시브: 귀여움이 곧 정의,수나,핵심스킬,핵심패시브,,파티공격력증가,,고양이의 응시,"클래스 시너지-강공, 클래스 시너지-이상"
추가능력: 백일몽 대립법,수나,핵심스킬,추가능력,,"그로기약체화배율증가, 에너지회복",,,"클래스 시너지-강공, 진영시너지"
기본공격: 워밍업 스파크,11호,일반공격,기본공격,불,,,,
차지공격: 화력 진압,11호,일반공격,차지공격,불,,,,
회피: 어닐링,11호,회피스킬,회피,,무적판정,,,
대시공격: 이글거리는 불꽃,11호,회피스킬,대시공격,물리,,,,
회피반격: 화력 진압,11호,회피스킬,회피반격,불,,,,
회피반격: 역화,11호,회피스킬,회피반격,불,무적판정,,,
빠른지원: 화력 엄호,11호,지원스킬,빠른지원,불,"무적판정, 빠른지원",,,
패링지원: 방어선 다지기,11호,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 재점화,11호,지원스킬,지원돌격,불,무적판정,,,
특수스킬: 맹렬한 불꽃,11호,특수스킬,특수스킬,불,경직저항증가,,,
강화특수스킬: 타오르는 맹렬한 불꽃,11호,특수스킬,강화특수스킬,불,무적판정,,,화력 진압
콤보스킬: 드높은 불꽃,11호,콤보공격,콤보스킬,불,무적판정,,,화력 진압
궁극기: 터지는 불꽃,11호,궁극기,궁극기,불,무적판정,,,화력 진압
핵심패시브: 뜨거운 파도,11호,핵심스킬,핵심패시브,,피해증가,,,화력 진압
추가능력: 불타는 벌판,11호,핵심스킬,추가능력,,"불 속성 피해증가, 에너지회복",,,"속성시너지-불, 진영시너지"
"일반공격: 압착, 분쇄",콜레다,일반공격,일반공격,물리,무적판정,용광로 열기,,"벤 협동 공격, 용광로 가열"
회피: 두고 보자,콜레다,회피스킬,회피,,무적판정,,,
대시공격: 떨게 해주지,콜레다,회피스킬,대시공격,물리,,,,
회피반격: 무시하지 마,콜레다,회피스킬,회피반격,불,무적판정,,,
빠른지원: 내가 할게,콜레다,지원스킬,빠른지원,불,"무적판정, 빠른지원",,,
패링지원: 호신용 망치,콜레다,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소",,,
지원돌격: 해머 벨,콜레다,지원스킬,지원돌격,불,"무적판정, 용광로 열기 획득",,,
특수스킬: 폭파! 해머 타임,콜레다,특수스킬,특수스킬,불,경직저항증가,,,벤 협동 공격
강화특수스킬: 끓는 용광로,콜레다,특수스킬,강화특수스킬,불,"무적판정, 용광로 열기 획득",,,"벤 협동 공격, 용광로 가열"
콤보스킬: 하늘이 무너지고 땅이 갈라진다,콜레다,콤보공격,콤보스킬,불,"무적판정, 용광로 열기 획득",,,
궁극기: 바닥에 처박아주마!,콜레다,궁극기,궁극기,불,"무적판정, 용광로 열기 획득",,,벤 협동 공격
핵심패시브: 폭파 망치,콜레다,핵심스킬,핵심패시브,,그로기수치증가,,,용광로 가열
추가능력: 벨로보그 경영학,콜레다,핵심스킬,추가능력,,파티원피해증가,,,"속성시너지-불, 진영시너지, 클래스 시너지-명파"
기본공격: 정산,벤,일반공격,기본공격,물리,,,,
회피: 영수증 오류,벤,회피스킬,회피,,무적판정,,,
